date,new_cases,people_fully_vaccinated
09.11.21,16,1054356
09.11.21,0,39780
09.11.21,467,7883145
09.11.21,9282,6170800
09.11.21,41286,56001139
09.11.21,2562,4401885
09.11.21,968,5417869
09.11.21,174,10433369
09.11.21,0,37417377
09.11.21,1089,770570
09.11.21,278,1391584
09.11.21,12511,46227715
09.11.21,32785,45894237
09.11.21,6021,957399
09.11.21,38,39814
09.11.21,8969,6431871
09.11.21,994,3469587
09.11.21,0,253938
09.11.21,1,4459196
09.11.21,4966,1831401
09.11.21,4588,5760912
09.11.21,11466,348163758
09.11.21,5331,3778619
09.11.21,8305,40193198
09.11.21,418,5765474
09.11.21,6111,43509153
09.11.21,42,454877
09.11.21,2577,3583974
09.11.21,194,94134252
09.11.21,1333,7702738
09.11.21,26,1925573
09.11.21,54,791656
09.11.21,67,13170169
09.11.21,2424,39726542
09.11.21,909,1583289
09.11.21,0,43289
09.11.21,43,24758
09.11.21,718,13591413
09.11.21,2314,1741397
09.11.21,1451,1082475
09.11.21,160,360161
09.11.21,35,429900
09.11.21,732,246871
09.11.21,3,567368
09.11.21,6321,25124933
09.11.21,2126,3772238
09.11.21,147,3339944
09.11.21,14,2733021
09.11.21,4065,86392830
09.11.21,99288,2018837470
09.11.21,161871,294099337
09.11.21,269942,417747402
09.11.21,281019,803213685
09.11.21,11,742830
09.11.21,1461,12655195
09.11.21,57614,694570859
09.11.21,90536,318645715
09.11.21,1504,22045328
09.11.21,18292,231879882
09.11.21,143522,1585078261
09.11.21,483627,3095548627
09.11.21,554,45986932
09.11.21,0,2382551
09.11.21,0,16405548
09.11.21,13645,20088239
09.11.21,7589,6599913
09.11.21,37999,49936526
09.11.21,49,21857119
09.11.21,3397,4569864
09.11.21,0,3938106
09.11.21,5103,3033202
09.11.21,3,66406
09.11.21,210,207204
09.11.21,3352,1124990
09.11.21,6904,34240355
09.11.21,5,382227
09.11.21,305,618792
09.11.21,0,4683045
09.11.21,28662,49341966
09.11.21,6,9145889
09.11.21,20149,8175472
09.11.21,200,2644115
09.11.21,79972,195688288
09.11.21,0,19960
09.11.21,245,13030588
09.11.21,37,2661887
10.11.21,28,77251
10.11.21,690,913524
10.11.21,75,8772943
10.11.21,1567,26875476
10.11.21,1556,17582957
10.11.21,11398,5750210
10.11.21,30,147
10.11.21,24718,8644999
10.11.21,235,31967327
10.11.21,3853,1588991
10.11.21,25,1146822
10.11.21,799,3938303
10.11.21,14980,122635903
10.11.21,335,131187
10.11.21,98,288479
10.11.21,0,357216
10.11.21,2657,28581916
10.11.21,4150,5625617
10.11.21,2164,15633001
10.11.21,0,125435
10.11.21,2461,22501438
10.11.21,14,231320
10.11.21,413,7967430
10.11.21,14,93333
10.11.21,14579,6178173
10.11.21,51077,56077350
10.11.21,3017,4403828
10.11.21,1046,5433312
10.11.21,0,10468704
10.11.21,934,13271289
10.11.21,6461,37431385
10.11.21,1354,771554
10.11.21,11883,46282596
10.11.21,257,105175
10.11.21,39547,45942003
10.11.21,0,835989
10.11.21,50,39814
10.11.21,0,776215
10.11.21,0,193879
10.11.21,7089,6439470
10.11.21,754,3503181
10.11.21,182,255650
10.11.21,5,4459822
10.11.21,7315,1837846
10.11.21,8434,5764573
10.11.21,13091,352209127
10.11.21,2968,3779917
10.11.21,470,5767098
10.11.21,8033,43550146
10.11.21,30,460319
10.11.21,,74817
10.11.21,2503,3587803
10.11.21,1395,7727793
10.11.21,46,797145
10.11.21,65,13181932
10.11.21,2520,39834297
10.11.21,1004,1589095
10.11.21,597,508805
10.11.21,9,43331
10.11.21,33,24773
10.11.21,693,13596509
10.11.21,3178,1743518
10.11.21,1689,1091693
10.11.21,980,895607
10.11.21,129,360584
10.11.21,0,62684986
10.11.21,38,430078
10.11.21,584,247330
10.11.21,950,2143032
10.11.21,8,2600608
10.11.21,129,660200
10.11.21,0,858131
10.11.21,11,568909
10.11.21,5325,25164989
10.11.21,4,274466
10.11.21,65,3152648
10.11.21,1783,3776452
10.11.21,185,3356029
10.11.21,7109,88548207
10.11.21,97268,2024939103
10.11.21,223006,294388684
10.11.21,340703,418422112
10.11.21,369370,804227196
10.11.21,14,744671
10.11.21,812,13094425
10.11.21,67643,701373594
10.11.21,103801,319428740
10.11.21,2247,22157189
10.11.21,26701,233303099
10.11.21,139941,1588072608
10.11.21,577829,3106798450
10.11.21,637,46660734
10.11.21,381,2384718
10.11.21,2239,16487559
10.11.21,237,1321529
10.11.21,6291,6635240
10.11.21,36896,50121433
10.11.21,19,2269455
10.11.21,38,21894014
10.11.21,3481,4573277
10.11.21,0,302686
10.11.21,1092,3952578
10.11.21,0,28561
10.11.21,90,208019
10.11.21,4481,1126235
10.11.21,0,65263
10.11.21,6978,34760830
10.11.21,512,621161
10.11.21,1924,4705667
10.11.21,27259,49405070
10.11.21,5,9314904
10.11.21,70,415486
10.11.21,24445,8305225
10.11.21,195,2645244
10.11.21,95714,195857042
10.11.21,305,13124865
10.11.21,60,2669749
11.11.21,18,77313
11.11.21,42,2003907
11.11.21,625,916432
11.11.21,82,8782680
11.11.21,1460,26982182
11.11.21,1414,17680831
11.11.21,11975,5762607
11.11.21,1774,4454456
11.11.21,0,8645913
11.11.21,237,32263613
11.11.21,3207,1602186
11.11.21,27,1147441
11.11.21,1849,3948592
11.11.21,15538,123598784
11.11.21,300,131630
11.11.21,96,290032
11.11.21,1441,28601613
11.11.21,3884,5632688
11.11.21,2733,15687775
11.11.21,471,169300
11.11.21,0,44789
11.11.21,2644,22626221
11.11.21,403,8138612
11.11.21,11,93334
11.11.21,275,574337
11.11.21,13536,6187276
11.11.21,48834,56156084
11.11.21,2132,4405486
11.11.21,1119,5448530
11.11.21,0,10507548
11.11.21,4286,37448743
11.11.21,1271,772434
11.11.21,249,1392613
11.11.21,12603,46289005
11.11.21,42590,45964488
11.11.21,4563,961973
11.11.21,72,39814
11.11.21,60,17766
11.11.21,6771,6446486
11.11.21,810,3538497
11.11.21,94,257196
11.11.21,3,4463149
11.11.21,0,40721
11.11.21,8394,5768941
11.11.21,12516,355903367
11.11.21,3677,3780970
11.11.21,205,279541
11.11.21,520,5769019
11.11.21,8697,43593361
11.11.21,108,464166
11.11.21,2596,3598586
11.11.21,207,94589255
11.11.21,1412,7753142
11.11.21,94,2032330
11.11.21,108,807353
11.11.21,66,13191432
11.11.21,2368,39943434
11.11.21,914,1596607
11.11.21,28,43368
11.11.21,27,24784
11.11.21,715,13604891
11.11.21,2657,1746355
11.11.21,1378,1100997
11.11.21,7049,62881897
11.11.21,63,430239
11.11.21,480,247742
11.11.21,1021,2143464
11.11.21,57,663351
11.11.21,2,570638
11.11.21,6323,25210288
11.11.21,53,3194938
11.11.21,2006,3782043
11.11.21,199,3372694
11.11.21,4208,89087294
11.11.21,97292,2033606935
11.11.21,193800,294670037
11.11.21,317921,419190704
11.11.21,304300,805608566
11.11.21,6,746232
11.11.21,1126,13352705
11.11.21,68888,709014259
11.11.21,70509,320041860
11.11.21,1752,22271728
11.11.21,25822,234684989
11.11.21,143120,1590877353
11.11.21,517504,3118883510
11.11.21,391,47231914
11.11.21,99,2385270
11.11.21,1237,16567108
11.11.21,4554,30804594
11.11.21,19079,20112513
11.11.21,5416,6680914
11.11.21,39584,50430347
11.11.21,28,2519852
11.11.21,43,21936792
11.11.21,2396,4576561
11.11.21,0,3966814
11.11.21,0,208960
11.11.21,3574,1127959
11.11.21,1,249607
11.11.21,7496,35277108
11.11.21,509,623206
11.11.21,213,4723670
11.11.21,24898,49472726
11.11.21,9,9465419
11.11.21,25922,8443014
11.11.21,159,2646821
11.11.21,56672,196009261
11.11.21,37,20298
11.11.21,14,626900
11.11.21,27,2678090
12.11.21,14,77378
12.11.21,72,8812470
12.11.21,1614,27090784
12.11.21,1452,17778385
12.11.21,11798,5777678
12.11.21,2334,4464036
12.11.21,11,238
12.11.21,21164,8650513
12.11.21,3146,1615183
12.11.21,19,1147695
12.11.21,150,187697
12.11.21,1012,3958765
12.11.21,14599,124416550
12.11.21,284,132034
12.11.21,63,292124
12.11.21,3922,28639191
12.11.21,3926,5642224
12.11.21,2940,15735551
12.11.21,75,1073845000
12.11.21,0,175829
12.11.21,2559,22759122
12.11.21,362,8307956
12.11.21,0,55157
12.11.21,10414,6200064
12.11.21,45356,56213358
12.11.21,0,25748
12.11.21,4585,4407337
12.11.21,1160,5460820
12.11.21,0,10540095
12.11.21,945,773516
12.11.21,240,1393010
12.11.21,3860,46344646
12.11.21,39040,45986536
12.11.21,4445,964580
12.11.21,57,39814
12.11.21,6832,6455182
12.11.21,0,33028
12.11.21,829,3577564
12.11.21,119,258864
12.11.21,1,4467433
12.11.21,0,3622891
12.11.21,6449,1851543
12.11.21,310,48603
12.11.21,35,64720
12.11.21,11850,362243853
12.11.21,5478,3782056
12.11.21,413,5769814
12.11.21,8522,43638119
12.11.21,79,468894
12.11.21,2393,3600282
12.11.21,1322,7777468
12.11.21,107,812885
12.11.21,63,13199809
12.11.21,2323,40093406
12.11.21,959,1603782
12.11.21,23,43620
12.11.21,5,24798
12.11.21,2683,1749521
12.11.21,1388,1109078
12.11.21,50,430414
12.11.21,479,248326
12.11.21,1863,2144425
12.11.21,0,1417
12.11.21,6517,25245362
12.11.21,1762,3783727
12.11.21,176,3389543
12.11.21,3275,89344607
12.11.21,94467,2043026806
12.11.21,,265245
12.11.21,195399,294991004
12.11.21,313899,419867905
12.11.21,393407,806710489
12.11.21,16,747723
12.11.21,700,13373330
12.11.21,65402,716374868
12.11.21,153287,320731472
12.11.21,1945,22386131
12.11.21,26108,236036413
12.11.21,133459,1594904020
12.11.21,592981,3131393334
12.11.21,231,47804912
12.11.21,229,2389652
12.11.21,1148,16635468
12.11.21,12965,20134376
12.11.21,50,2508250
12.11.21,4844,6737499
12.11.21,38941,50587097
12.11.21,45,21953463
12.11.21,3099,4580424
12.11.21,48,210051
12.11.21,3440,1129515
12.11.21,,24515
12.11.21,0,482248
12.11.21,7305,35800674
12.11.21,535,625021
12.11.21,82,4745923
12.11.21,23637,49554129
12.11.21,10,9670834
12.11.21,25240,8607141
12.11.21,211,2649281
12.11.21,144835,196206222
12.11.21,53,20298
12.11.21,0,16471
12.11.21,393,13324316
12.11.21,0,2686545
13.11.21,1092,27201986
13.11.21,1115,17835028
13.11.21,13152,5787324
13.11.21,2001,4473436
13.11.21,0,8654816
13.11.21,151,32538709
13.11.21,1610,1620045
13.11.21,17,1147983
13.11.21,0,3962614
13.11.21,9358,124872035
13.11.21,282,132284
13.11.21,51,295458
13.11.21,1352,28657208
13.11.21,0,5647492
13.11.21,2703,15739339
13.11.21,293,8543079
13.11.21,19,93750
13.11.21,0,575402
13.11.21,14237,6203930
13.11.21,34309,56233460
13.11.21,2948,4408471
13.11.21,1225,5465964
13.11.21,109,4930443
13.11.21,0,10548437
13.11.21,929,13853984
13.11.21,993,773978
13.11.21,300,1393504
13.11.21,14646,46378002
13.11.21,37669,46010861
13.11.21,4565,966143
13.11.21,79,39814
13.11.21,6132,6464346
13.11.21,593,3593589
13.11.21,2,4472888
13.11.21,6315,1857649
13.11.21,31,64720
13.11.21,11271,367698745
13.11.21,4642,3783389
13.11.21,4306,42183468
13.11.21,295,5770089
13.11.21,8539,43669744
13.11.21,144,472622
13.11.21,1236,3607396
13.11.21,1265,7800190
13.11.21,70,813479
13.11.21,60,13202848
13.11.21,2418,40194779
13.11.21,1133,1604097
13.11.21,0,24799
13.11.21,716,13621704
13.11.21,2411,1749971
13.11.21,1422,1114567
13.11.21,730,901624
13.11.21,51,430576
13.11.21,831,9561157
13.11.21,458,248816
13.11.21,2,573356
13.11.21,5809,25262035
13.11.21,13854,11933831
13.11.21,1306,3783848
13.11.21,210,3409584
13.11.21,2516,90282133
13.11.21,83431,2052797587
13.11.21,158938,295228066
13.11.21,268736,420626377
13.11.21,247979,807256311
13.11.21,7,749432
13.11.21,894,13620672
13.11.21,56482,726151402
13.11.21,51710,321118018
13.11.21,1558,22462815
13.11.21,17981,236736484
13.11.21,120530,1596964402
13.11.21,425932,3144023414
13.11.21,222,2394051
13.11.21,1034,16752784
13.11.21,4006,6792733
13.11.21,38068,50991092
13.11.21,44,21976248
13.11.21,2304,4583418
13.11.21,0,564612
13.11.21,63,210102
13.11.21,3666,1129901
13.11.21,7057,36281904
13.11.21,403,626652
13.11.21,66,4762715
13.11.21,22583,49594716
13.11.21,24760,8686625
13.11.21,227,2649319
13.11.21,43509,196308035
13.11.21,306,13375972
13.11.21,64,2692431
14.11.21,42,3188609
14.11.21,475,924194
14.11.21,591,27340092
14.11.21,882,322305
14.11.21,995,17872077
14.11.21,11552,5792218
14.11.21,2422,4480614
14.11.21,0,8654930
14.11.21,223,32809098
14.11.21,22,1148496
14.11.21,1886,2425501
14.11.21,955,3965483
14.11.21,4302,125123667
14.11.21,216,132610
14.11.21,43,299651
14.11.21,1378,28674737
14.11.21,0,5647929
14.11.21,2744,15739600
14.11.21,8,1176366
14.11.21,2610,22940295
14.11.21,17,198198
14.11.21,348,8679636
14.11.21,9199,6206933
14.11.21,19203,56242840
14.11.21,3223,4409194
14.11.21,1248,5467873
14.11.21,0,10552429
14.11.21,0,37474324
14.11.21,561,774268
14.11.21,0,3979574
14.11.21,12496,46382412
14.11.21,36128,46027909
14.11.21,45,39815
14.11.21,0,222526
14.11.21,3842,6464917
14.11.21,275,3606182
14.11.21,1,4475551
14.11.21,4151,1859418
14.11.21,0,5774158
14.11.21,10229,370227215
14.11.21,3805,3785187
14.11.21,308,5771701
14.11.21,7565,43683651
14.11.21,,74906
14.11.21,0,3616943
14.11.21,126,95133716
14.11.21,1081,7811435
14.11.21,21,2110357
14.11.21,74,818092
14.11.21,55,13203848
14.11.21,2006,40198160
14.11.21,947,1606048
14.11.21,599,544445
14.11.21,8,44062
14.11.21,0,24799
14.11.21,1843,13648423
14.11.21,1442,1750207
14.11.21,765,1116377
14.11.21,69,22490963
14.11.21,127,360977
14.11.21,3130,63353433
14.11.21,32,430616
14.11.21,357,249077
14.11.21,1157,2144617
14.11.21,0,574069
14.11.21,5162,25273620
14.11.21,23,456958
14.11.21,1156,3783854
14.11.21,174,3419600
14.11.21,1615,90877802
14.11.21,81481,2060013850
14.11.21,119675,295481829
14.11.21,216329,421305926
14.11.21,194983,808374760
14.11.21,512,16441221
14.11.21,50313,730039383
14.11.21,38800,321833773
14.11.21,1302,22509880
14.11.21,13294,237418853
14.11.21,107001,1599074093
14.11.21,352821,3153960084
14.11.21,503,48185021
14.11.21,168,2396181
14.11.21,995,16857120
14.11.21,14448,20147634
14.11.21,3021,6843419
14.11.21,37620,51188082
14.11.21,30,22022105
14.11.21,1723,4585293
14.11.21,162,3978938
14.11.21,2777,3052529
14.11.21,7668,2493640
14.11.21,2367,1129973
14.11.21,0,7014173
14.11.21,0,67080
14.11.21,7079,36504141
14.11.21,0,2271153
14.11.21,345,627187
14.11.21,50,4773511
14.11.21,21624,49626098
14.11.21,8,9838280
14.11.21,15693,8742915
14.11.21,143,2649319
14.11.21,31221,196368109
14.11.21,262,13402141
14.11.21,35,2696516
15.11.21,6,77431
15.11.21,61,8832256
15.11.21,1417,27479827
15.11.21,1014,17958614
15.11.21,11889,5801814
15.11.21,1072,4480735
15.11.21,55,395
15.11.21,27762,8658177
15.11.21,234,33147813
15.11.21,3223,1633511
15.11.21,23,1148965
15.11.21,776,3976759
15.11.21,2743,125467475
15.11.21,223,132777
15.11.21,0,301503
15.11.21,4370,28709667
15.11.21,9712,5653451
15.11.21,2295,15786018
15.11.21,2321,22989636
15.11.21,503,3030603
15.11.21,326,8807998
15.11.21,5670,6217621
15.11.21,34958,56283786
15.11.21,3670,4411098
15.11.21,1160,5481481
15.11.21,2232,10590333
15.11.21,9798,37480526
15.11.21,511,775165
15.11.21,157,1393581
15.11.21,32,576311
15.11.21,3259,46422696
15.11.21,95,108176
15.11.21,39796,46045964
15.11.21,1820,969209
15.11.21,52,39815
15.11.21,0,17933
15.11.21,0,194682
15.11.21,6950,6472459
15.11.21,30,3645191
15.11.21,55,261811
15.11.21,6,4479256
15.11.21,92,51823
15.11.21,21060,5777331
15.11.21,8865,373048684
15.11.21,4558,3785735
15.11.21,829,4073479
15.11.21,591,5773287
15.11.21,5199,43718950
15.11.21,102,479837
15.11.21,5893,3629533
15.11.21,74,95523510
15.11.21,952,7817732
15.11.21,12,2178234
15.11.21,84,824488
15.11.21,52,13207379
15.11.21,0,15190
15.11.21,2125,40287248
15.11.21,231,1612455
15.11.21,31,24803
15.11.21,931,13665555
15.11.21,955,1753136
15.11.21,422,1121704
15.11.21,956,904467
15.11.21,159,361197
15.11.21,942,63394870
15.11.21,172,785916
15.11.21,55,430830
15.11.21,324,249178
15.11.21,0,2145138
15.11.21,55,663351
15.11.21,5143,25301337
15.11.21,47,164607
15.11.21,783,3786318
15.11.21,222,3433356
15.11.21,4488,91570219
15.11.21,82981,2065411721
15.11.21,184700,295752587
15.11.21,293402,421958446
15.11.21,379989,809708694
15.11.21,858,17167949
15.11.21,46825,733756907
15.11.21,144407,322379191
15.11.21,1347,22639118
15.11.21,13967,238125875
15.11.21,112914,1601420393
15.11.21,540592,3162084570
15.11.21,216,48408374
15.11.21,0,2398985
15.11.21,830,16929946
15.11.21,9508,20159697
15.11.21,974,8925907
15.11.21,522,1339710
15.11.21,0,153474
15.11.21,2136,6897669
15.11.21,37210,51370215
15.11.21,38,22061577
15.11.21,2069,4588741
15.11.21,32,211664
15.11.21,1822,1130867
15.11.21,89,77389
15.11.21,146,732224
15.11.21,6343,36855732
15.11.21,0,39309
15.11.21,403,627596
15.11.21,29,4796143
15.11.21,23852,49707889
15.11.21,9,10035802
15.11.21,42,912983
15.11.21,12012,8908095
15.11.21,132,2650524
15.11.21,134823,196533760
15.11.21,56,20869
15.11.21,0,36891
15.11.21,0,5870
15.11.21,0,86246
15.11.21,136,13492174
15.11.21,10,2706096
16.11.21,24,77478
16.11.21,587,930527
16.11.21,68,8843957
16.11.21,4,54698
16.11.21,1228,18041042
16.11.21,10363,5813448
16.11.21,2015,4490360
16.11.21,12388,8663618
16.11.21,3869,1647300
16.11.21,16,1149475
16.11.21,926,3992808
16.11.21,6568,125915845
16.11.21,323,133284
16.11.21,76,305313
16.11.21,1816,28734721
16.11.21,4297,5658387
16.11.21,1689,15832527
16.11.21,0,45570
16.11.21,2021,23115023
16.11.21,243,8893920
16.11.21,354,576025
16.11.21,11554,6229602
16.11.21,53627,56352735
16.11.21,3899,4412898
16.11.21,1002,5497449
16.11.21,0,10634554
16.11.21,4091,37487833
16.11.21,867,776029
16.11.21,265,1393758
16.11.21,19778,46468130
16.11.21,36956,46065838
16.11.21,5204,971578
16.11.21,73,39815
16.11.21,29,17954
16.11.21,8364,6481011
16.11.21,557,3680390
16.11.21,44,263455
16.11.21,1,4482712
16.11.21,4443,1873073
16.11.21,5323,5780925
16.11.21,58,64722
16.11.21,10197,377635526
16.11.21,4407,3786762
16.11.21,227,279780
16.11.21,452,5774671
16.11.21,7815,43748076
16.11.21,30,481365
16.11.21,0,3639362
16.11.21,144,95756069
16.11.21,1253,7840876
16.11.21,103,830996
16.11.21,48,13225431
16.11.21,3184,40335091
16.11.21,1102,1619059
16.11.21,7,44239
16.11.21,68,24823
16.11.21,720,13674957
16.11.21,1939,1755668
16.11.21,1077,1127401
16.11.21,977,906967
16.11.21,118,361391
16.11.21,775,63407243
16.11.21,64,430968
16.11.21,520,249660
16.11.21,1626,2145708
16.11.21,1,581126
16.11.21,5413,25328237
16.11.21,3530,3789306
16.11.21,339,7624038
16.11.21,197,3447856
16.11.21,3375,91690316
16.11.21,87830,2071351710
16.11.21,214699,296064679
16.11.21,322079,422839614
16.11.21,351393,810825908
16.11.21,5,751131
16.11.21,873,17175985
16.11.21,54541,739012295
16.11.21,93410,322744692
16.11.21,1600,22736046
16.11.21,14688,238880274
16.11.21,116137,1603197837
16.11.21,522982,3170242652
16.11.21,270,48600660
16.11.21,307,2399887
16.11.21,1459,17001525
16.11.21,16611,20177480
16.11.21,4128,6958736
16.11.21,35612,51719392
16.11.21,37,22075529
16.11.21,2069,4591862
16.11.21,0,3997138
16.11.21,3770,1131966
16.11.21,5947,37114546
16.11.21,2,401231
16.11.21,414,629381
16.11.21,102,4809585
16.11.21,25101,49777801
16.11.21,2,10230076
16.11.21,17514,9088921
16.11.21,211,2651164
16.11.21,87075,196699590
16.11.21,273,13583910
16.11.21,67,2712979
17.11.21,20,77562
17.11.21,616,933630
17.11.21,74,8850880
17.11.21,1553,27854806
17.11.21,1267,18116999
17.11.21,14416,5826788
17.11.21,2025,4498072
17.11.21,18437,8670455
17.11.21,266,33739680
17.11.21,2839,1660819
17.11.21,20,1150159
17.11.21,1119,4008722
17.11.21,13112,126961439
17.11.21,284,133458
17.11.21,87,308965
17.11.21,2526,28767835
17.11.21,5984,5664773
17.11.21,2120,15874971
17.11.21,2257,23262045
17.11.21,246,8951589
17.11.21,11,94120
17.11.21,22585,6233165
17.11.21,68366,56423286
17.11.21,3907,4414789
17.11.21,862,5510323
